Metric,K,Accuracy,Confusion Matrix
euclidean,1,0.972,"[1335    0    3    0    0    1    1    1    1    1    0 1591    2    0
    2    0    0    4    0    1    8   13 1331    2    0    0    3   17
    4    2    0    2    9 1379    0   17    0    8    8   10    2    4
    1    0 1249    0    2    4    1   32    0    3    0   13    5 1239
    9    0    3    1    4    1    1    0    4    5 1378    0    2    1
    1   13    3    1    7    0    0 1466    1   11    3    9    5   18
    1   19    4    6 1278   14    5    2    1    8   23    3    0   16
    0 1362]"
euclidean,2,0.9642142857142857,"[1339    0    2    0    0    0    0    1    1    0    0 1593    2    0
    1    0    0    3    0    1   14   19 1335    1    1    0    1    8
    0    1    0    3   17 1391    0    5    0    8    4    5    2    9
    2    0 1264    0    1    2    1   14    4    6    0   42    5 1207
    8    0    1    0   11    3    1    0    5    7 1369    0    0    0
    2   22    4    1   10    0    0 1459    0    5    8   15    8   35
    5   35    9   14 1223    5    8    5    2   12   36    2    0   34
    2 1319]"
euclidean,3,0.9712857142857143,"[1335    0    5    0    0    0    1    1    1    0    0 1591    3    0
    1    1    0    3    0    1    8   14 1333    1    1    1    4   13
    3    2    0    3   12 1382    0   10    2   10    7    7    3    9
    1    0 1248    0    2    4    1   27    4    5    0   13    4 1234
   12    0    1    0    5    1    0    0    4    3 1383    0    0    0
    1   17    4    0    2    0    0 1467    1   11    6   13    8   21
    4   16    3    6 1269   11    6    6    3   14   20    0    0   14
    1 1356]"
euclidean,4,0.9699285714285715,"[1337    0    2    0    0    0    2    1    1    0    0 1593    2    0
    2    0    0    2    0    1   10   18 1326    1    3    1    5   10
    3    3    0    3   16 1385    1    6    1    8    6    7    2    8
    1    0 1261    0    1    3    0   19    2    5    0   24    2 1227
    9    0    2    2    5    1    0    0    5    7 1378    0    0    0
    1   23    5    0    5    0    0 1463    1    5    4   15    4   25
    3   23    5   11 1257   10    5    4    3   11   24    0    0   20
    1 1352]"
euclidean,5,0.9700714285714286,"[1336    0    3    0    0    0    2    1    1    0    0 1592    2    0
    1    1    0    3    0    1    7   17 1323    1    4    1    5   17
    3    2    0    2   12 1384    1    8    2    7    7   10    3    8
    1    0 1251    0    2    3    1   26    2    5    0   16    2 1232
   13    0    1    2    5    1    0    0    5    6 1379    0    0    0
    1   21    4    0    4    0    0 1458    1   14    4   13    6   22
    2   19    4   10 1267   10    6    5    2   11   19    0    0   17
    1 1359]"
euclidean,6,0.969,"[1335    0    3    0    0    0    2    1    1    1    0 1593    1    0
    0    1    0    3    0    2    7   18 1328    1    2    1    5   12
    3    3    0    5   12 1382    1    8    2    7    7    9    2   10
    1    0 1257    0    1    3    0   21    3    5    0   20    1 1229
   10    0    2    3    5    2    1    0    4    6 1378    0    0    0
    1   24    5    0    3    0    0 1457    1   12    4   14    7   24
    4   20    4   13 1257   10    6    5    2   12   22    1    0   21
    1 1350]"
euclidean,7,0.9687142857142857,"[1333    0    4    0    1    0    3    1    1    0    0 1594    1    0
    1    0    0    3    0    1    7   19 1318    2    3    1    6   15
    6    3    0    4    9 1380    1    8    2   12    6   11    3    8
    1    0 1249    0    3    2    1   28    2    7    0   15    2 1229
   13    0    2    3    4    2    0    0    3    6 1381    0    0    0
    1   21    4    0    4    0    0 1456    1   16    4   14    6   25
    3   21    3   12 1259   10    5    5    2   12   14    1    0   17
    1 1363]"
euclidean,8,0.9677857142857142,"[1334    0    3    0    0    0    3    1    1    1    0 1594    1    0
    1    0    0    3    0    1    9   22 1319    2    4    2    6   11
    3    2    0    5   12 1376    1    9    2   10    8   10    2    9
    1    0 1257    0    1    2    1   22    4    7    0   19    1 1226
   11    0    2    3    7    2    1    0    3    6 1377    0    0    0
    1   24    5    0    3    0    0 1457    1   12    4   15    6   27
    4   22    3   13 1254    9    5    7    2   12   18    1    0   19
    1 1355]"
euclidean,9,0.9674285714285714,"[1332    0    5    0    0    0    3    1    1    1    0 1591    1    0
    2    0    0    4    0    2    9   22 1315    2    2    2    6   16
    4    2    0    5   11 1373    1    9    2   12    9   11    3    8
    1    0 1252    0    2    2    1   26    4    7    0   18    1 1226
   11    0    3    3    6    2    1    0    3    6 1378    0    0    0
    1   23    5    0    4    0    0 1455    1   14    4   15    6   26
    3   18    4   12 1257   12    5    6    2   10   14    1    1   15
    1 1365]"
euclidean,10,0.9657857142857142,"[1329    1    5    0    1    2    3    1    1    0    0 1590    1    1
    1    1    0    4    0    2   11   25 1310    1    2    3    5   16
    3    4    0    6   12 1370    0   11    2   14    8   10    3    8
    1    0 1254    0    1    3    1   24    4    7    0   16    1 1228
   11    0    3    3    6    2    1    0    3    6 1378    0    0    0
    1   25    5    0    3    0    0 1454    0   15    4   16    7   27
    3   21    4   11 1250   14    5    7    2   10   16    1    1   18
    2 1358]"
